Year,Titel,Extras,Link,Kategorie
"Sune Sundahl (1921-2007), fotograf"",,,", arkitekt,Kampen & stödet.,2023.0,2023.0
"2/6-1958,""Léonie Geisendorf (1914-2016), arkitekt", arkitekt,Kampen & stödet.,2023.0,2023.0
"Charles-Edouard Geisendorf (1913-1985), arkitekt"",,,", arkitekt,Kampen & stödet.,2023.0,2023.0
"2/6-1958,""Léonie Geisendorf (1914-2016), arkitekt", arkitekt,Kampen & stödet.,2023.0,2023.0
Charles-Edouard Geisendorf (1913-1985), arkitekt,Kampen & stödet.,2023.0,2023.0
"Sune Sundahl (1921-2007), fotograf"",,,", arkitekt,Kampen & stödet.,2023.0,2023.0
2/6-1958, arkitekt,Kampen & stödet.,2023.0,2023.0
"2/6-1958,""Geisendorf, Léonie (1914-2016), arkitekt", arkitekt,Kampen & stödet.,2023.0,2023.0
"Ska reproduceras och visas som fotokopia stl ca 30 x 20 cm"",,,", arkitekt,Kampen & stödet.,2023.0,2023.0
"2/6-1958,""Geisendorf, Léonie (1914-2016), arkitekt", arkitekt,Kampen & stödet.,2023.0,2023.0
"Ska reproduceras och visas som fotokopia stl ca 30 x 20 cm"",,,", arkitekt,Kampen & stödet.,2023.0,2023.0
"2/6-1958,""Geisendorf, Léonie (1914-2016), arkitekt", arkitekt,Kampen & stödet.,2023.0,2023.0
"Ska reproduceras och visas som fotokopia stl ca 30 x 20 cm"",,,", arkitekt,Kampen & stödet.,2023.0,2023.0
"2/6-1958,""Geisendorf, Léonie (1914-2016), arkitekt", arkitekt,Kampen & stödet.,2023.0,2023.0
"Ska reproduceras och visas som fotokopia stl ca 30 x 20 cm"",,,", arkitekt,Kampen & stödet.,2023.0,2023.0
"2/6-1958,""Geisendorf, Léonie (1914-2016), arkitekt"",,,", arkitekt,Kampen & stödet.,2023.0,2023.0
"2/6-1958,""Geisendorf, Léonie (1914-2016), arkitekt"",,,", arkitekt,Kampen & stödet.,2023.0,2023.0
"2/6-1958,""Geisendorf, Léonie (1914-2016), arkitekt"",,,", arkitekt,Kampen & stödet.,2023.0,2023.0
"2/6-1958,""Geisendorf, Léonie (1914-2016), arkitekt"",,,", arkitekt,Kampen & stödet.,2023.0,2023.0
"2/6-1958,""Geisendorf, Léonie (1914-2016), arkitekt"",,,", arkitekt,Kampen & stödet.,2023.0,2023.0
"2/6-1958,""Geisendorf, Léonie (1914-2016), arkitekt"",,,", arkitekt,Kampen & stödet.,2023.0,2023.0
"2/6-1958,""Geisendorf, Léonie (1914-2016), arkitekt"",,,", arkitekt,Kampen & stödet.,2023.0,2023.0
"2/6-1958,""Geisendorf, Léonie (1914-2016), arkitekt"",,,", arkitekt,Kampen & stödet.,2023.0,2023.0
"2/6-1958,""Geisendorf, Léonie (1914-2016), arkitekt"",,,", arkitekt,Kampen & stödet.,2023.0,2023.0
"2/6-1958,""Geisendorf, Léonie (1914-2016), arkitekt"",,,", arkitekt,Kampen & stödet.,2023.0,2023.0
"2/6-1958,""Geisendorf, Léonie (1914-2016), arkitekt"",,,", arkitekt,Kampen & stödet.,2023.0,2023.0
"2/6-1958,""Geisendorf, Léonie (1914-2016), arkitekt"",,,", arkitekt,Kampen & stödet.,2023.0,2023.0
"2/6-1958,""Geisendorf, Léonie (1914-2016), arkitekt"",,,", arkitekt,Kampen & stödet.,2023.0,2023.0
2/6-1958, arkitekt,Kampen & stödet.,2023.0,2023.0
"2/6-1958,""Léonie Geisendorf (1914-2016), arkitekt"",,,", arkitekt,Kampen & stödet.,2023.0,2023.0
"2/6-1958,""Léonie Geisendorf (1914-2016), arkitekt"",,,", arkitekt,Kampen & stödet.,2023.0,2023.0
"2/6-1958,""Léonie Geisendorf (1914-2016), arkitekt"",,,", arkitekt,Kampen & stödet.,2023.0,2023.0
"2/6-1958,""Léonie Geisendorf (1914-2016), arkitekt"",,,", arkitekt,Kampen & stödet.,2023.0,2023.0
"2/6-1958,""Léonie Geisendorf (1914-2016), arkitekt"",,,", arkitekt,Kampen & stödet.,2023.0,2023.0
2/6-1958, arkitekt,Kampen & stödet.,2023.0,2023.0
2/6-1958,BORTTAGNA FÖREMÅL,Kampen & stödet.,2023.0,2023.0
"2/6-1958,""Léonie Geisendorf (1914-2016), arkitekt",BORTTAGNA FÖREMÅL,Kampen & stödet.,2023.0,2023.0
"Holger Blom (1906-1996), arkitekt"",Kampen & stödet. Visar hur det yttre och det inre hör ihop. Går inte att skilja från varann.,,",BORTTAGNA FÖREMÅL,Kampen & stödet.,2023.0,2023.0
"2/6-1958,""Léonie Geisendorf (1914-2016), arkitekt",BORTTAGNA FÖREMÅL,Kampen & stödet.,2023.0,2023.0
"Holger Blom (1906-1996), arkitekt"",Skiss & vision. Anpassning i kvartersstrkturen.,,",BORTTAGNA FÖREMÅL,Kampen & stödet.,2023.0,2023.0
"2/6-1958,,""Skiss & vision. Estetiskt fint föremål, kompletterar nedstående. Posar snyggt."",,",BORTTAGNA FÖREMÅL,Kampen & stödet.,2023.0,2023.0
"2/6-1958,,""Skiss & vision. Detaljering, idé om andra sidor av byggnaden."",,",BORTTAGNA FÖREMÅL,Kampen & stödet.,2023.0,2023.0
"2/6-1958,ERSÄTTA DEN MED 1-2 LÖSA FOTON SOM VISAR STUDIER AV OMGIVNING?,""Skiss och vision. Sida A, visar på inventering."",,",BORTTAGNA FÖREMÅL,Kampen & stödet.,2023.0,2023.0
"2/6-1958,""Léonie Geisendorf (1914-2016), arkitekt",BORTTAGNA FÖREMÅL,Kampen & stödet.,2023.0,2023.0
"Charles-Edouard Geisendorf (1913-1985), arkitekt"",,,",BORTTAGNA FÖREMÅL,Kampen & stödet.,2023.0,2023.0
"2/6-1958,""Léonie Geisendorf (1914-2016), arkitekt",BORTTAGNA FÖREMÅL,Kampen & stödet.,2023.0,2023.0
"Charles-Edouard Geisendorf (1913-1985), arkitekt"",,,",BORTTAGNA FÖREMÅL,Kampen & stödet.,2023.0,2023.0
2/6-1958,BORTTAGNA FÖREMÅL,Kampen & stödet.,2023.0,2023.0
2/6-1958,BORTTAGNA FÖREMÅL,Kampen & stödet.,2023.0,2023.0
2/6-1958,BORTTAGNA FÖREMÅL,Kampen & stödet.,2023.0,2023.0
2/6-1958,BORTTAGNA FÖREMÅL,Kampen & stödet.,2023.0,2023.0
"2/6-1958,""Léonie Geisendorf (1914-2016), arkitekt",BORTTAGNA FÖREMÅL,Kampen & stödet.,2023.0,2023.0
"Charles-Edouard Geisendorf (1913-1985), arkitekt"",,,",BORTTAGNA FÖREMÅL,Kampen & stödet.,2023.0,2023.0
"2/6-1958,""Léonie Geisendorf (1914-2016), arkitekt",BORTTAGNA FÖREMÅL,Kampen & stödet.,2023.0,2023.0
"Charles-Edouard Geisendorf (1913-1985), arkitekt"",,,",BORTTAGNA FÖREMÅL,Kampen & stödet.,2023.0,2023.0
"2/6-1958,""Léonie Geisendorf (1914-2016), arkitekt",BORTTAGNA FÖREMÅL,Kampen & stödet.,2023.0,2023.0
"Charles-Edouard Geisendorf (1913-1985), arkitekt"",EV TA BORT?,,",BORTTAGNA FÖREMÅL,Kampen & stödet.,2023.0,2023.0
"2/6-1958,""Le Corbusier",BORTTAGNA FÖREMÅL,Kampen & stödet.,2023.0,2023.0
(motiv),BORTTAGNA FÖREMÅL,Kampen & stödet.,2023.0,2023.0
"Vykort från:"",,,",BORTTAGNA FÖREMÅL,Kampen & stödet.,2023.0,2023.0
"2/6-1958,""Léonie Geisendorf (1914-2016), arkitekt",BORTTAGNA FÖREMÅL,Kampen & stödet.,2023.0,2023.0
"Charles-Edouard Geisendorf (1913-1985), arkitekt"",Varför denna? Vad säger den?,,",BORTTAGNA FÖREMÅL,Kampen & stödet.,2023.0,2023.0
"2/6-1958,""Léonie Geisendorf (1914-2016), arkitekt",BORTTAGNA FÖREMÅL,Kampen & stödet.,2023.0,2023.0
"Charles-Edouard Geisendorf (1913-1985), arkitekt"",,,",BORTTAGNA FÖREMÅL,Kampen & stödet.,2023.0,2023.0
2/6-1958,BORTTAGNA FÖREMÅL,Kampen & stödet.,2023.0,2023.0
2/6-1958,BORTTAGNA FÖREMÅL,Kampen & stödet.,2023.0,2023.0
"2/6-1958,""Léonie Geisendorf (1914-2016), arkitekt",BORTTAGNA FÖREMÅL,Kampen & stödet.,2023.0,2023.0
"Charles-Edouard Geisendorf (1913-1985), arkitekt"",,,",BORTTAGNA FÖREMÅL,Kampen & stödet.,2023.0,2023.0
"2/6-1958,""Geisendorf, Léonie (1914-2016), arkitekt"",,,",BORTTAGNA FÖREMÅL,Kampen & stödet.,2023.0,2023.0
"2/6-1958,""Geisendorf, Léonie (1914-2016), arkitekt"",,,",BORTTAGNA FÖREMÅL,Kampen & stödet.,2023.0,2023.0
"2/6-1958,""Geisendorf, Léonie (1914-2016), arkitekt"",,,",BORTTAGNA FÖREMÅL,Kampen & stödet.,2023.0,2023.0
"2/6-1958,""Geisendorf, Léonie (1914-2016), arkitekt"",,,",BORTTAGNA FÖREMÅL,Kampen & stödet.,2023.0,2023.0
"2/6-1958,""Geisendorf, Léonie (1914-2016), arkitekt"",,,",BORTTAGNA FÖREMÅL,Kampen & stödet.,2023.0,2023.0
"2/6-1958,""Geisendorf, Léonie (1914-2016), arkitekt"",,,",BORTTAGNA FÖREMÅL,Kampen & stödet.,2023.0,2023.0
"2/6-1958,""Léonie Geisendorf (1914-2016), arkitekt",BORTTAGNA FÖREMÅL,Kampen & stödet.,2023.0,2023.0
"Charles-Edouard Geisendorf (1913-1985), arkitekt"",EV TA BORT?,,",BORTTAGNA FÖREMÅL,Kampen & stödet.,2023.0,2023.0
"2/6-1958,""EV TA BORT?",BORTTAGNA FÖREMÅL,Kampen & stödet.,2023.0,2023.0
"En av tidsskrifterna"",,,",BORTTAGNA FÖREMÅL,Kampen & stödet.,2023.0,2023.0
"1960,""EV TA BORT?",BORTTAGNA FÖREMÅL,Kampen & stödet.,2023.0,2023.0
"En av tidsskrifterna"",,,",BORTTAGNA FÖREMÅL,Kampen & stödet.,2023.0,2023.0
"1960,""Léonie Geisendorf (1914-2016), arkitekt",BORTTAGNA FÖREMÅL,Kampen & stödet.,2023.0,2023.0
"Holger Blom (1906-1996), arkitekt"",Skiss & vision.,,",BORTTAGNA FÖREMÅL,Kampen & stödet.,2023.0,2023.0
